	... reading file ...
	... done reading file ... 
output 0.264645 for 21714 nodes

	... starting backpropagation ...
n3516 t: *, dr: 0.000000 vr: 0.360019
n3517 t: *, dr: 0.000000 vr: 0.360019
n3518 t: *, dr: 0.000000 vr: 0.029681
n3519 t: *, dr: 0.000000 vr: 0.029681
n3520 t: +, dr: 0.000000 vr: 0.360019
n3521 t: n, dr: 0.000000 vr: 0.436963
n3522 t: *, dr: 0.000000 vr: 0.286242
n3523 t: *, dr: 0.000000 vr: 0.302951
n3524 t: *, dr: 0.000000 vr: 0.302951
n3525 t: +, dr: 0.000000 vr: 0.302951
n3526 t: *, dr: 0.000000 vr: 0.109068
n3527 t: *, dr: 0.000000 vr: 0.109068
n3528 t: +, dr: 0.000000 vr: 0.626520
n3529 t: *, dr: 0.000000 vr: 0.626520
n3530 t: v, dr: 0.000000 vr: 0.000000
n3531 t: n, dr: 0.000000 vr: 0.578860
n3532 t: *, dr: 0.000000 vr: 0.578860
n3533 t: *, dr: 0.000000 vr: 0.273871
n3534 t: *, dr: 0.000000 vr: 0.273871
n3535 t: +, dr: 0.000000 vr: 0.273871
n3536 t: *, dr: 0.000000 vr: 0.088571
n3537 t: n, dr: 0.000000 vr: 2.279201
n3538 t: n, dr: 0.000000 vr: 0.254083
n3539 t: *, dr: 0.000000 vr: 0.180694
n3540 t: *, dr: 0.000000 vr: 0.180694
n3541 t: +, dr: 0.000000 vr: 0.180694
n3542 t: *, dr: 0.000000 vr: 0.411838
n3543 t: *, dr: 0.000000 vr: 0.411838
n3544 t: *, dr: 0.000000 vr: 0.411838
n3545 t: +, dr: 0.000000 vr: 0.411838
n3546 t: n, dr: 0.000000 vr: 0.308164
n3547 t: *, dr: 0.000000 vr: 0.201870
n3548 t: *, dr: 0.000000 vr: 0.201870
n3549 t: +, dr: 0.000000 vr: 0.201870
n3550 t: *, dr: 0.000000 vr: 0.083138
n3551 t: *, dr: 0.000000 vr: 0.083138
n3552 t: *, dr: 0.000000 vr: 0.071988
n3553 t: *, dr: 0.000000 vr: 0.071988
n3554 t: +, dr: 0.000000 vr: 0.071988
n3555 t: *, dr: 0.000000 vr: 0.164076
n3556 t: *, dr: 0.000000 vr: 0.164076
n3557 t: *, dr: 0.000000 vr: 0.164076
n3558 t: +, dr: 0.000000 vr: 0.164076
n3559 t: *, dr: 0.000000 vr: 0.088210
n3560 t: *, dr: 0.000000 vr: 0.088210
n3561 t: +, dr: 0.000000 vr: 0.088210
n3562 t: *, dr: 0.000000 vr: 0.014473
n3563 t: *, dr: 0.000000 vr: 0.014473
n3564 t: +, dr: 0.000000 vr: 0.083138
n3565 t: *, dr: 0.000000 vr: 0.083138
n3566 t: +, dr: 0.000000 vr: 0.626520
n3567 t: v, dr: 0.000000 vr: 1.000000
n3568 t: *, dr: 0.000000 vr: 0.626520
n3569 t: n, dr: 0.000000 vr: 2.467470
n3570 t: *, dr: 0.000000 vr: 0.137149
n3571 t: *, dr: 0.000000 vr: 1.812414
n3572 t: *, dr: 0.000000 vr: 0.025051
n3573 t: *, dr: 0.000000 vr: 1.812414
n3574 t: +, dr: 0.000000 vr: 1.812414
n3575 t: n, dr: 0.000000 vr: 0.538841
n3576 t: *, dr: 0.000000 vr: 0.538841
n3577 t: *, dr: 0.000000 vr: 0.236416
n3578 t: *, dr: 0.000000 vr: 0.172296
n3579 t: *, dr: 0.000000 vr: 0.172296
n3580 t: +, dr: 0.000000 vr: 0.172296
n3581 t: *, dr: 0.000000 vr: 0.119455
n3582 t: *, dr: 0.000000 vr: 0.119455
n3583 t: *, dr: 0.000000 vr: 0.068643
n3584 t: *, dr: 0.000000 vr: 0.068643
n3585 t: +, dr: 0.000000 vr: 0.068643
n3586 t: *, dr: 0.000000 vr: 0.020795
n3587 t: *, dr: 0.000000 vr: 0.020795
n3588 t: +, dr: 0.000000 vr: 0.119455
n3589 t: *, dr: 0.000000 vr: 0.119455
n3590 t: +, dr: 0.000000 vr: 0.119455
n3591 t: v, dr: 0.000000 vr: 0.000000
n3592 t: *, dr: 0.000000 vr: 0.119455
n3593 t: +, dr: 0.000000 vr: 0.626520
n3594 t: *, dr: 0.000000 vr: 0.272065
n3595 t: n, dr: 0.000000 vr: 0.408706
n3596 t: n, dr: 0.000000 vr: 1.000000
n3597 t: *, dr: 0.000000 vr: 0.408706
n3598 t: n, dr: 0.000000 vr: 0.554646
n3599 t: n, dr: 0.000000 vr: 2.315091
n3600 t: v, dr: 0.000000 vr: 0.000000
n3601 t: *, dr: 0.000000 vr: 2.315091
n3602 t: n, dr: 0.000000 vr: 0.431948
n3603 t: n, dr: 0.000000 vr: 1.000000
n3604 t: n, dr: 0.000000 vr: 2.177222
n3605 t: *, dr: 0.000000 vr: 2.177222
n3606 t: *, dr: 0.000000 vr: 0.940447
n3607 t: v, dr: 0.000000 vr: 1.000000
n3608 t: *, dr: 0.000000 vr: 0.940447
n3609 t: +, dr: 0.000000 vr: 0.940447
n3610 t: v, dr: 0.000000 vr: 1.000000
n3611 t: *, dr: 0.000000 vr: 0.940447
n3612 t: n, dr: 0.000000 vr: 1.802951
n3613 t: n, dr: 0.000000 vr: 0.302662
n3614 t: *, dr: 0.000000 vr: 0.130734
n3615 t: *, dr: 0.000000 vr: 0.130734
n3616 t: +, dr: 0.000000 vr: 0.130734
n3617 t: v, dr: 0.000000 vr: 0.000000
n3618 t: *, dr: 0.000000 vr: 0.130734
n3619 t: +, dr: 0.000000 vr: 0.940447
n3620 t: v, dr: 0.000000 vr: 1.000000
n3621 t: *, dr: 0.000000 vr: 0.940447
n3622 t: n, dr: 0.000000 vr: 2.446745
n3623 t: n, dr: 0.000000 vr: 0.527781
n3624 t: *, dr: 0.000000 vr: 0.527781
n3625 t: *, dr: 0.000000 vr: 0.227974
n3626 t: *, dr: 0.000000 vr: 0.227974
n3627 t: +, dr: 0.000000 vr: 0.227974
n3628 t: *, dr: 0.000000 vr: 0.227974
n3629 t: +, dr: 0.000000 vr: 0.227974
n3630 t: v, dr: 0.000000 vr: 0.000000
n3631 t: *, dr: 0.000000 vr: 0.227974
n3632 t: +, dr: 0.000000 vr: 0.940447
n3633 t: *, dr: 0.000000 vr: 0.255862
n3634 t: n, dr: 0.000000 vr: 2.698909
n3635 t: v, dr: 0.000000 vr: 0.000000
n3636 t: *, dr: 0.000000 vr: 2.698909
n3637 t: n, dr: 0.000000 vr: 0.370520
n3638 t: n, dr: 0.000000 vr: 1.000000
n3639 t: *, dr: 0.000000 vr: 0.370520
n3640 t: v, dr: 0.000000 vr: 1.000000
n3641 t: *, dr: 0.000000 vr: 0.370520
n3642 t: +, dr: 0.000000 vr: 0.370520
n3643 t: *, dr: 0.000000 vr: 0.094802
n3644 t: n, dr: 0.000000 vr: 2.910223
n3645 t: v, dr: 0.000000 vr: 0.000000
n3646 t: *, dr: 0.000000 vr: 2.910223
n3647 t: n, dr: 0.000000 vr: 0.343616
n3648 t: n, dr: 0.000000 vr: 1.000000
n3649 t: *, dr: 0.000000 vr: 0.343616
n3650 t: v, dr: 0.000000 vr: 1.000000
n3651 t: *, dr: 0.000000 vr: 0.343616
n3652 t: +, dr: 0.000000 vr: 0.343616
n3653 t: *, dr: 0.000000 vr: 0.032576
n3654 t: n, dr: 0.000000 vr: 2.804441
n3655 t: v, dr: 0.000000 vr: 0.000000
n3656 t: *, dr: 0.000000 vr: 2.804441
n3657 t: n, dr: 0.000000 vr: 0.356577
n3658 t: n, dr: 0.000000 vr: 0.994905
n3659 t: *, dr: 0.000000 vr: 0.354760
n3660 t: v, dr: 0.000000 vr: 1.000000
n3661 t: *, dr: 0.000000 vr: 0.354760
n3662 t: +, dr: 0.000000 vr: 0.354760
n3663 t: *, dr: 0.000000 vr: 0.011557
n3664 t: *, dr: 0.000000 vr: 0.002333
n3665 t: n, dr: 0.000000 vr: 0.251797
n3666 t: n, dr: 0.000000 vr: 0.373557
n3667 t: n, dr: 0.000000 vr: 0.617418
n3668 t: n, dr: 0.000000 vr: 1.000000
n3669 t: *, dr: 0.000000 vr: 0.617418
n3670 t: n, dr: 0.000000 vr: 1.000000
n3671 t: *, dr: 0.000000 vr: 0.617418
n3672 t: v, dr: 0.000000 vr: 1.000000
n3673 t: *, dr: 0.000000 vr: 0.617418
n3674 t: n, dr: 0.000000 vr: 2.676967
n3675 t: n, dr: 0.000000 vr: 0.415650
n3676 t: *, dr: 0.000000 vr: 0.256630
n3677 t: v, dr: 0.000000 vr: 0.000000
n3678 t: *, dr: 0.000000 vr: 0.256630
n3679 t: +, dr: 0.000000 vr: 0.617418
n3680 t: n, dr: 0.000000 vr: 1.799306
n3681 t: v, dr: 0.000000 vr: 0.000000
n3682 t: *, dr: 0.000000 vr: 1.799306
n3683 t: n, dr: 0.000000 vr: 0.555770
n3684 t: n, dr: 0.000000 vr: 1.000000
n3685 t: n, dr: 0.000000 vr: 3.047040
n3686 t: *, dr: 0.000000 vr: 3.047040
n3687 t: *, dr: 0.000000 vr: 1.693453
n3688 t: v, dr: 0.000000 vr: 1.000000
n3689 t: *, dr: 0.000000 vr: 1.693453
n3690 t: +, dr: 0.000000 vr: 1.693453
n3691 t: v, dr: 0.000000 vr: 1.000000
n3692 t: *, dr: 0.000000 vr: 1.693453
n3693 t: n, dr: 0.000000 vr: 1.619648
n3694 t: *, dr: 0.000000 vr: 1.619648
n3695 t: *, dr: 0.000000 vr: 1.619648
n3696 t: +, dr: 0.000000 vr: 1.619648
n3697 t: n, dr: 0.000000 vr: 0.278023
n3698 t: *, dr: 0.000000 vr: 0.154517
n3699 t: *, dr: 0.000000 vr: 0.154517
n3700 t: +, dr: 0.000000 vr: 0.154517
n3701 t: v, dr: 0.000000 vr: 0.000000
n3702 t: *, dr: 0.000000 vr: 0.154517
n3703 t: +, dr: 0.000000 vr: 1.693453
n3704 t: v, dr: 0.000000 vr: 1.000000
n3705 t: *, dr: 0.000000 vr: 1.693453
n3706 t: n, dr: 0.000000 vr: 3.971455
n3707 t: n, dr: 0.000000 vr: 0.534172
n3708 t: *, dr: 0.000000 vr: 0.534172
n3709 t: *, dr: 0.000000 vr: 0.296877
n3710 t: *, dr: 0.000000 vr: 0.296877
n3711 t: +, dr: 0.000000 vr: 0.296877
n3712 t: *, dr: 0.000000 vr: 0.296877
n3713 t: +, dr: 0.000000 vr: 0.296877
n3714 t: v, dr: 0.000000 vr: 0.000000
n3715 t: *, dr: 0.000000 vr: 0.296877
n3716 t: +, dr: 0.000000 vr: 1.693453
n3717 t: v, dr: 0.000000 vr: 1.000000
n3718 t: *, dr: 0.000000 vr: 1.693453
n3719 t: n, dr: 0.000000 vr: 1.797719
n3720 t: n, dr: 0.000000 vr: 0.460970
n3721 t: *, dr: 0.000000 vr: 0.167303
n3722 t: *, dr: 0.000000 vr: 0.167303
n3723 t: +, dr: 0.000000 vr: 0.167303
n3724 t: *, dr: 0.000000 vr: 0.300763
n3725 t: n, dr: 0.000000 vr: 0.556245
n3726 t: *, dr: 0.000000 vr: 0.556245
n3727 t: *, dr: 0.000000 vr: 0.214536
n3728 t: *, dr: 0.000000 vr: 0.800571
n3729 t: +, dr: 0.000000 vr: 0.800571
n3730 t: *, dr: 0.000000 vr: 0.323403
n3731 t: *, dr: 0.000000 vr: 0.372496
n3732 t: *, dr: 0.000000 vr: 0.626520
n3733 t: *, dr: 0.000000 vr: 0.250840
n3734 t: +, dr: 0.000000 vr: 0.250840
n3735 t: *, dr: 0.000000 vr: 0.620945
n3736 t: *, dr: 0.000000 vr: 0.079529
n3737 t: *, dr: 0.000000 vr: 0.109068
n3738 t: +, dr: 0.000000 vr: 0.626520
n3739 t: *, dr: 0.000000 vr: 0.626520
n3740 t: *, dr: 0.000000 vr: 0.088571
n3741 t: *, dr: 0.000000 vr: 0.083138
n3742 t: *, dr: 0.000000 vr: 0.014473
n3743 t: +, dr: 0.000000 vr: 0.083138
n3744 t: *, dr: 0.000000 vr: 0.083138
n3745 t: +, dr: 0.000000 vr: 0.626520
n3746 t: *, dr: 0.000000 vr: 0.626520
n3747 t: *, dr: 0.000000 vr: 0.119455
n3748 t: *, dr: 0.000000 vr: 0.020795
n3749 t: +, dr: 0.000000 vr: 0.119455
n3750 t: *, dr: 0.000000 vr: 0.119455
n3751 t: +, dr: 0.000000 vr: 0.119455
n3752 t: *, dr: 0.000000 vr: 0.119455
n3753 t: +, dr: 0.000000 vr: 0.626520
n3754 t: *, dr: 0.000000 vr: 0.272065
n3755 t: *, dr: 0.000000 vr: 0.255862
n3756 t: *, dr: 0.000000 vr: 0.094802
n3757 t: *, dr: 0.000000 vr: 0.032576
n3758 t: *, dr: 0.000000 vr: 0.011557
n3759 t: *, dr: 0.000000 vr: 0.003476
n3760 t: n, dr: 0.000000 vr: 0.526271
n3761 t: *, dr: 0.000000 vr: 0.324929
n3762 t: *, dr: 0.000000 vr: 0.324929
n3763 t: *, dr: 0.000000 vr: 0.324929
n3764 t: *, dr: 0.000000 vr: 0.135057
n3765 t: *, dr: 0.000000 vr: 0.135057
n3766 t: +, dr: 0.000000 vr: 0.324929
n3767 t: *, dr: 0.000000 vr: 1.693453
n3768 t: +, dr: 0.000000 vr: 1.693453
n3769 t: *, dr: 0.000000 vr: 1.693453
n3770 t: *, dr: 0.000000 vr: 0.296877
n3771 t: +, dr: 0.000000 vr: 0.296877
n3772 t: *, dr: 0.000000 vr: 0.296877
n3773 t: +, dr: 0.000000 vr: 1.693453
n3774 t: v, dr: 0.000000 vr: 0.000000
n3775 t: *, dr: 0.000000 vr: 1.693453
n3776 t: +, dr: 0.000000 vr: 1.693453
n3777 t: n, dr: 0.000000 vr: 2.621509
n3778 t: v, dr: 0.000000 vr: 0.000000
n3779 t: *, dr: 0.000000 vr: 2.621509
n3780 t: n, dr: 0.000000 vr: 0.381460
n3781 t: n, dr: 0.000000 vr: 1.127572
n3782 t: *, dr: 0.000000 vr: 0.430124
n3783 t: v, dr: 0.000000 vr: 1.000000
n3784 t: *, dr: 0.000000 vr: 0.430124
n3785 t: +, dr: 0.000000 vr: 0.430124
n3786 t: *, dr: 0.000000 vr: 0.728394
n3787 t: n, dr: 0.000000 vr: 0.344502
n3788 t: n, dr: 0.000000 vr: 1.132520
n3789 t: *, dr: 0.000000 vr: 0.390155
n3790 t: n, dr: 0.000000 vr: 2.186160
n3791 t: v, dr: 0.000000 vr: 0.000000
n3792 t: *, dr: 0.000000 vr: 2.186160
n3793 t: n, dr: 0.000000 vr: 0.457423
n3794 t: n, dr: 0.000000 vr: 1.000000
n3795 t: *, dr: 0.000000 vr: 0.457423
n3796 t: v, dr: 0.000000 vr: 1.000000
n3797 t: *, dr: 0.000000 vr: 0.457423
n3798 t: +, dr: 0.000000 vr: 0.457423
n3799 t: v, dr: 0.000000 vr: 1.000000
n3800 t: *, dr: 0.000000 vr: 0.457423
n3801 t: n, dr: 0.000000 vr: 2.902739
n3802 t: n, dr: 0.000000 vr: 0.308213
n3803 t: *, dr: 0.000000 vr: 0.140984
n3804 t: *, dr: 0.000000 vr: 0.140984
n3805 t: +, dr: 0.000000 vr: 0.140984
n3806 t: v, dr: 0.000000 vr: 0.000000
n3807 t: *, dr: 0.000000 vr: 0.140984
n3808 t: +, dr: 0.000000 vr: 0.457423
n3809 t: *, dr: 0.000000 vr: 0.333184
n3810 t: n, dr: 0.000000 vr: 1.919238
n3811 t: v, dr: 0.000000 vr: 0.000000
n3812 t: *, dr: 0.000000 vr: 1.919238
n3813 t: n, dr: 0.000000 vr: 0.521040
n3814 t: n, dr: 0.000000 vr: 1.176121
n3815 t: *, dr: 0.000000 vr: 0.612806
n3816 t: v, dr: 0.000000 vr: 1.000000
n3817 t: *, dr: 0.000000 vr: 0.612806
n3818 t: +, dr: 0.000000 vr: 0.612806
n3819 t: v, dr: 0.000000 vr: 1.000000
n3820 t: *, dr: 0.000000 vr: 0.612806
n3821 t: n, dr: 0.000000 vr: 1.566024
n3822 t: *, dr: 0.000000 vr: 1.566024
n3823 t: *, dr: 0.000000 vr: 1.566024
n3824 t: +, dr: 0.000000 vr: 1.566024
n3825 t: *, dr: 0.000000 vr: 0.571383
n3826 t: *, dr: 0.000000 vr: 0.434248
n3827 t: *, dr: 0.000000 vr: 1.566024
n3828 t: +, dr: 0.000000 vr: 1.566024
n3829 t: *, dr: 0.000000 vr: 4.292104
n3830 t: *, dr: 0.000000 vr: 0.175991
n3831 t: +, dr: 0.000000 vr: 0.434248
n3832 t: *, dr: 0.000000 vr: 0.272065
n3833 t: *, dr: 0.000000 vr: 0.255862
n3834 t: *, dr: 0.000000 vr: 0.094802
n3835 t: *, dr: 0.000000 vr: 0.032576
n3836 t: *, dr: 0.000000 vr: 0.011557
n3837 t: *, dr: 0.000000 vr: 0.002333
n3838 t: *, dr: 0.000000 vr: 1.693453
n3839 t: *, dr: 0.000000 vr: 0.272065
n3840 t: *, dr: 0.000000 vr: 0.255862
n3841 t: *, dr: 0.000000 vr: 0.094802
n3842 t: *, dr: 0.000000 vr: 0.032576
n3843 t: *, dr: 0.000000 vr: 0.011557
n3844 t: *, dr: 0.000000 vr: 0.003476
n3845 t: *, dr: 0.000000 vr: 1.693453
n3846 t: +, dr: 0.000000 vr: 1.693453
n3847 t: n, dr: 0.000000 vr: 0.507150
n3848 t: *, dr: 0.000000 vr: 0.193457
n3849 t: *, dr: 0.000000 vr: 0.193457
n3850 t: +, dr: 0.000000 vr: 0.193457
n3851 t: *, dr: 0.000000 vr: 0.327611
n3852 t: n, dr: 0.000000 vr: 0.500675
n3853 t: *, dr: 0.000000 vr: 0.172484
n3854 t: *, dr: 0.000000 vr: 0.457423
n3855 t: +, dr: 0.000000 vr: 0.457423
n3856 t: *, dr: 0.000000 vr: 0.149857
n3857 t: n, dr: 0.000000 vr: 0.656015
n3858 t: *, dr: 0.000000 vr: 0.341810
n3859 t: *, dr: 0.000000 vr: 0.341810
n3860 t: +, dr: 0.000000 vr: 0.341810
n3861 t: v, dr: 0.000000 vr: 0.000000
n3862 t: *, dr: 0.000000 vr: 0.341810
n3863 t: +, dr: 0.000000 vr: 0.612806
n3864 t: n, dr: 0.000000 vr: 0.406606
n3865 t: v, dr: 0.000000 vr: 1.000000
n3866 t: n, dr: 0.000000 vr: 0.272860
n3867 t: n, dr: 0.000000 vr: 0.443064
n3868 t: n, dr: 0.000000 vr: 0.584809
n3869 t: n, dr: 0.000000 vr: 1.000000
n3870 t: *, dr: 0.000000 vr: 0.584809
n3871 t: *, dr: 0.000000 vr: 0.259108
n3872 t: n, dr: 0.000000 vr: 2.222576
n3873 t: v, dr: 0.000000 vr: 0.000000
n3874 t: *, dr: 0.000000 vr: 2.222576
n3875 t: n, dr: 0.000000 vr: 0.449928
n3876 t: n, dr: 0.000000 vr: 1.000000
n3877 t: *, dr: 0.000000 vr: 0.449928
n3878 t: v, dr: 0.000000 vr: 1.000000
n3879 t: *, dr: 0.000000 vr: 0.449928
n3880 t: +, dr: 0.000000 vr: 0.449928
n3881 t: v, dr: 0.000000 vr: 1.000000
n3882 t: *, dr: 0.000000 vr: 0.449928
n3883 t: n, dr: 0.000000 vr: 2.257009
n3884 t: n, dr: 0.000000 vr: 0.442431
n3885 t: *, dr: 0.000000 vr: 0.258738
n3886 t: *, dr: 0.000000 vr: 0.583973
n3887 t: n, dr: 0.000000 vr: 0.482079
n3888 t: *, dr: 0.000000 vr: 0.216901
n3889 t: *, dr: 0.000000 vr: 0.216901
n3890 t: +, dr: 0.000000 vr: 0.216901
n3891 t: v, dr: 0.000000 vr: 0.000000
n3892 t: *, dr: 0.000000 vr: 0.216901
n3893 t: +, dr: 0.000000 vr: 0.449928
n3894 t: n, dr: 0.000000 vr: 0.304614
n3895 t: n, dr: 0.000000 vr: 0.536409
n3896 t: n, dr: 0.000000 vr: 2.920496
n3897 t: v, dr: 0.000000 vr: 0.000000
n3898 t: *, dr: 0.000000 vr: 2.920496
n3899 t: n, dr: 0.000000 vr: 0.342408
n3900 t: n, dr: 0.000000 vr: 1.000000
n3901 t: *, dr: 0.000000 vr: 0.342408
n3902 t: v, dr: 0.000000 vr: 1.000000
n3903 t: *, dr: 0.000000 vr: 0.342408
n3904 t: +, dr: 0.000000 vr: 0.342408
n3905 t: *, dr: 0.000000 vr: 0.183671
n3906 t: n, dr: 0.000000 vr: 0.730830
n3907 t: n, dr: 0.000000 vr: 0.674163
n3908 t: n, dr: 0.000000 vr: 2.234320
n3909 t: v, dr: 0.000000 vr: 0.000000
n3910 t: *, dr: 0.000000 vr: 2.234320
n3911 t: n, dr: 0.000000 vr: 0.447563
n3912 t: n, dr: 0.000000 vr: 1.000000
n3913 t: *, dr: 0.000000 vr: 0.447563
n3914 t: v, dr: 0.000000 vr: 1.000000
n3915 t: *, dr: 0.000000 vr: 0.447563
n3916 t: +, dr: 0.000000 vr: 0.447563
n3917 t: *, dr: 0.000000 vr: 0.301730
n3918 t: n, dr: 0.000000 vr: 0.432509
n3919 t: n, dr: 0.000000 vr: 0.587139
n3920 t: n, dr: 0.000000 vr: 1.534765
n3921 t: v, dr: 0.000000 vr: 0.000000
n3922 t: *, dr: 0.000000 vr: 1.534765
n3923 t: n, dr: 0.000000 vr: 0.651565
n3924 t: n, dr: 0.000000 vr: 1.000000
n3925 t: *, dr: 0.000000 vr: 0.651565
n3926 t: n, dr: 0.000000 vr: 1.000000
n3927 t: *, dr: 0.000000 vr: 0.651565
n3928 t: v, dr: 0.000000 vr: 1.000000
n3929 t: *, dr: 0.000000 vr: 0.651565
n3930 t: +, dr: 0.000000 vr: 0.651565
n3931 t: *, dr: 0.000000 vr: 0.382559
n3932 t: *, dr: 0.000000 vr: 0.165460
n3933 t: n, dr: 0.000000 vr: 2.430080
n3934 t: v, dr: 0.000000 vr: 0.000000
n3935 t: *, dr: 0.000000 vr: 2.430080
n3936 t: n, dr: 0.000000 vr: 0.411509
n3937 t: n, dr: 0.000000 vr: 1.000000
n3938 t: *, dr: 0.000000 vr: 0.411509
n3939 t: v, dr: 0.000000 vr: 1.000000
n3940 t: *, dr: 0.000000 vr: 0.411509
n3941 t: +, dr: 0.000000 vr: 0.411509
n3942 t: v, dr: 0.000000 vr: 1.000000
n3943 t: *, dr: 0.000000 vr: 0.411509
n3944 t: n, dr: 0.000000 vr: 2.312092
n3945 t: n, dr: 0.000000 vr: 0.391414
n3946 t: *, dr: 0.000000 vr: 0.255032
n3947 t: *, dr: 0.000000 vr: 0.255032
n3948 t: *, dr: 0.000000 vr: 0.255032
n3949 t: +, dr: 0.000000 vr: 0.255032
n3950 t: *, dr: 0.000000 vr: 0.149739
n3951 t: *, dr: 0.000000 vr: 0.346210
n3952 t: n, dr: 0.000000 vr: 0.386405
n3953 t: *, dr: 0.000000 vr: 0.159009
n3954 t: *, dr: 0.000000 vr: 0.159009
n3955 t: +, dr: 0.000000 vr: 0.159009
n3956 t: v, dr: 0.000000 vr: 0.000000
n3957 t: *, dr: 0.000000 vr: 0.159009
n3958 t: +, dr: 0.000000 vr: 0.411509
n3959 t: n, dr: 0.000000 vr: 0.412954
n3960 t: n, dr: 0.000000 vr: 0.606242
n3961 t: n, dr: 0.000000 vr: 0.600543
n3962 t: n, dr: 0.000000 vr: 0.804497
n3963 t: n, dr: 0.000000 vr: 1.744012
n3964 t: v, dr: 0.000000 vr: 0.000000
n3965 t: *, dr: 0.000000 vr: 1.744012
n3966 t: n, dr: 0.000000 vr: 0.573390
n3967 t: n, dr: 0.000000 vr: 1.000000
n3968 t: n, dr: 0.000000 vr: 1.320965
n3969 t: *, dr: 0.000000 vr: 1.320965
n3970 t: n, dr: 0.000000 vr: 1.201476
n3971 t: n, dr: 0.000000 vr: 2.326806
n3972 t: *, dr: 0.000000 vr: 2.795602
n3973 t: *, dr: 0.000000 vr: 3.692892
n3974 t: *, dr: 0.000000 vr: 2.117467
n3975 t: v, dr: 0.000000 vr: 1.000000
n3976 t: *, dr: 0.000000 vr: 2.117467
n3977 t: +, dr: 0.000000 vr: 2.117467
n3978 t: *, dr: 0.000000 vr: 1.703496
n3979 t: *, dr: 0.000000 vr: 1.023023
n3980 t: *, dr: 0.000000 vr: 0.620199
n3981 t: n, dr: 0.000000 vr: 0.473362
n3982 t: n, dr: 0.000000 vr: 1.000000
n3983 t: *, dr: 0.000000 vr: 0.473362
n3984 t: v, dr: 0.000000 vr: 1.000000
n3985 t: *, dr: 0.000000 vr: 0.473362
n3986 t: n, dr: 0.000000 vr: 1.649506
n3987 t: n, dr: 0.000000 vr: 0.850822
n3988 t: *, dr: 0.000000 vr: 1.022242
n3989 t: *, dr: 0.000000 vr: 1.350346
n3990 t: *, dr: 0.000000 vr: 0.774275
n3991 t: *, dr: 0.000000 vr: 0.774275
n3992 t: +, dr: 0.000000 vr: 0.774275
n3993 t: *, dr: 0.000000 vr: 0.622902
n3994 t: *, dr: 0.000000 vr: 0.374079
n3995 t: *, dr: 0.000000 vr: 0.617046
n3996 t: n, dr: 0.000000 vr: 0.477856
n3997 t: *, dr: 0.000000 vr: 0.226199
n3998 t: v, dr: 0.000000 vr: 0.000000
n3999 t: *, dr: 0.000000 vr: 0.226199
n4000 t: +, dr: 0.000000 vr: 0.473362
n4001 t: n, dr: 0.000000 vr: 1.217250
n4002 t: v, dr: 0.000000 vr: 0.000000
n4003 t: *, dr: 0.000000 vr: 1.217250
n4004 t: n, dr: 0.000000 vr: 0.821524
n4005 t: n, dr: 0.000000 vr: 1.000090
n4006 t: n, dr: 0.000000 vr: 1.663553
n4007 t: *, dr: 0.000000 vr: 1.663703
n4008 t: *, dr: 0.000000 vr: 1.366772
n4009 t: n, dr: 0.000000 vr: 1.000000
n4010 t: *, dr: 0.000000 vr: 1.366772
n4011 t: v, dr: 0.000000 vr: 1.000000
n4012 t: *, dr: 0.000000 vr: 1.366772
n4013 t: +, dr: 0.000000 vr: 1.366772
n4014 t: v, dr: 0.000000 vr: 1.000000
n4015 t: *, dr: 0.000000 vr: 1.366772
n4016 t: n, dr: 0.000000 vr: 2.112547
n4017 t: *, dr: 0.000000 vr: 2.112547
n4018 t: *, dr: 0.000000 vr: 2.112547
n4019 t: +, dr: 0.000000 vr: 2.112547
n4020 t: n, dr: 0.000000 vr: 0.841916
n4021 t: *, dr: 0.000000 vr: 0.841992
n4022 t: *, dr: 0.000000 vr: 0.691716
n4023 t: *, dr: 0.000000 vr: 0.691716
n4024 t: *, dr: 0.000000 vr: 0.691716
n4025 t: +, dr: 0.000000 vr: 0.691716
n4026 t: v, dr: 0.000000 vr: 0.000000
n4027 t: *, dr: 0.000000 vr: 0.691716
n4028 t: +, dr: 0.000000 vr: 1.366772
n4029 t: n, dr: 0.000000 vr: 1.384196
n4030 t: v, dr: 0.000000 vr: 0.000000
n4031 t: *, dr: 0.000000 vr: 1.384196
n4032 t: n, dr: 0.000000 vr: 0.722441
n4033 t: n, dr: 0.000000 vr: 1.000000
n4034 t: n, dr: 0.000000 vr: 1.760024
n4035 t: *, dr: 0.000000 vr: 1.760024
n4036 t: *, dr: 0.000000 vr: 1.271513
n4037 t: v, dr: 0.000000 vr: 1.000000
n4038 t: *, dr: 0.000000 vr: 1.271513
n4039 t: +, dr: 0.000000 vr: 1.271513
n4040 t: *, dr: 0.000000 vr: 1.737869
n4041 t: v, dr: 0.000000 vr: 1.000000
n4042 t: *, dr: 0.000000 vr: 1.737869
n4043 t: n, dr: 0.000000 vr: 2.421580
n4044 t: n, dr: 0.000000 vr: 0.743275
n4045 t: *, dr: 0.000000 vr: 0.743275
n4046 t: *, dr: 0.000000 vr: 0.536972
n4047 t: *, dr: 0.000000 vr: 0.536972
n4048 t: +, dr: 0.000000 vr: 0.536972
n4049 t: *, dr: 0.000000 vr: 0.733919
n4050 t: v, dr: 0.000000 vr: 0.000000
n4051 t: *, dr: 0.000000 vr: 0.733919
